index,brand,name,disc_price,act_price,imag_url
14735,triveni handloom,tussar ghicha madhubani printed pure silk saree,4450.0,7450.0,https://m.media-amazon.com/images/I/916fFZSuAsS._AC_UL320_.jpg
14736,dk fashion,womens sambalpuri handloom cotton saree odisha art without blouse ct,2160.0,6099.0,https://m.media-amazon.com/images/I/71m9GItbO4L._AC_UL320_.jpg
14737,aika,womens georgette squence embroidered saree khichdi aika,959.0,2299.0,https://m.media-amazon.com/images/I/81IbHgVRNeL._AC_UL320_.jpg
14738,generic,pure weightless digital flower print skyblue saree,999.0,2499.0,https://m.media-amazon.com/images/I/41gexdxJ8aL._AC_UL320_.jpg
14739,yamunotri sarees,womans ethnicwear white jariwork banarasi silk saree unstich blouse piece,1999.0,4999.0,https://m.media-amazon.com/images/I/91mqqh-RmIL._AC_UL320_.jpg
14740,patisol,women sarees,339.0,1599.0,https://m.media-amazon.com/images/I/81FrCEM3swL._AC_UL320_.jpg
14741,looknbook art,womens japan satin delightful floral print saree blouse piece,849.0,1599.0,https://m.media-amazon.com/images/I/61AJwj+AxWL._AC_UL320_.jpg
14742,winza designer,women saree,424.0,2499.0,https://m.media-amazon.com/images/I/81yZWiCsNAL._AC_UL320_.jpg
14743,generic,women latest khan sarees blouse pice,699.0,1350.0,https://m.media-amazon.com/images/I/71ZXAAHg2YS._AC_UL320_.jpg
14744,yara creation,womens net embroidered work saree unstitch blouse piece,999.0,1999.0,https://m.media-amazon.com/images/I/81iGwWwlQmL._AC_UL320_.jpg
14745,anni designer,sarees women cream color georgette printed saree blouse piece,369.0,3999.0,https://m.media-amazon.com/images/I/81xfLmCOTyL._AC_UL320_.jpg
14746,aaghnya fashion,womens black grey color art silk colourblocked mysore silk saree blouse piece,579.0,1988.0,https://m.media-amazon.com/images/I/61FCjSn37WL._AC_UL320_.jpg
14747,neyge,ilkal cotton saree tope teni pallu satin border saree,1699.0,2999.0,https://m.media-amazon.com/images/I/81U0CjWxlDL._AC_UL320_.jpg
14748,skt,womens kerala cotton set mundu,595.0,799.0,https://m.media-amazon.com/images/I/61U7lSQZJvL._AC_UL320_.jpg
14749,generic,mm venture womens mysore silk silk blend saree blouse piece,599.0,2999.0,https://m.media-amazon.com/images/I/819HX2kdhlL._AC_UL320_.jpg
14750,studio curate,womens pure cotton tant batik print saree attached blouse piece,1099.0,3499.0,https://m.media-amazon.com/images/I/71yPV8INKtL._AC_UL320_.jpg
14751,shree raj laxmi,women mysore art silk printed multicolor sarees blouse pack,1799.0,4800.0,https://m.media-amazon.com/images/I/913eTUSbl8L._AC_UL320_.jpg
14752,k kalpdeep,floral print half half saree blouse piece,498.0,2199.0,https://m.media-amazon.com/images/I/81-v4oB4PKL._AC_UL320_.jpg
14753,panash trends,womens satin silk heavy embroidery work saree,1695.0,6499.0,https://m.media-amazon.com/images/I/91C0oTaiKJL._AC_UL320_.jpg
14754,hithrow,womens saree,259.0,999.0,https://m.media-amazon.com/images/I/9114WxAFnGL._AC_UL320_.jpg
14755,gosriki,silk saree blouse piece,419.0,3899.0,https://m.media-amazon.com/images/I/91ZrQeYh2TL._AC_UL320_.jpg
14756,generic,sumita sarees womens banglori malai saree blouse piece women girls,599.0,999.0,https://m.media-amazon.com/images/I/91p6sHYHSaL._AC_UL320_.jpg
14757,jagasree collections,kerala kasavu copper tissue saree set mundu combo,1099.0,3999.0,https://m.media-amazon.com/images/I/51BNwrB8FGS._AC_UL320_.jpg
14758,mimosa,kanjivaram style art silk saree color pink,1784.0,4599.0,https://m.media-amazon.com/images/I/917CFb36dkL._AC_UL320_.jpg
14759,ayaa fashions,womens original linen digital print zari border saree blouse piece un stitched,999.0,1999.0,https://m.media-amazon.com/images/I/615JXIU7FIL._AC_UL320_.jpg
14760,jolly enterprise,women baluchari saree meena work traditional design pink blue,2499.0,3200.0,https://m.media-amazon.com/images/I/91XVa9MoTwS._AC_UL320_.jpg
14761,aruna sarees,womens heavy net embroidery saree blouse piece,1699.0,4999.0,https://m.media-amazon.com/images/I/51BbBghsL6S._AC_UL320_.jpg
14762,rajlaxmi,womens soft linen cotton zari woven border saree blouse piece,799.0,1499.0,https://m.media-amazon.com/images/I/91AE8ZCPxNL._AC_UL320_.jpg
14763,lady raiment,womens bandhani georgette saree blouse piece,999.0,2499.0,https://m.media-amazon.com/images/I/71ldNeZYHXL._AC_UL320_.jpg
14764,the era,floral print shahi chiffon silk sarees,699.0,2499.0,https://m.media-amazon.com/images/I/91flNVf4VvL._AC_UL320_.jpg
14765,mimosa,womens banarasi style chiffon saree color orange,2039.0,5299.0,https://m.media-amazon.com/images/I/818FKaw58uL._AC_UL320_.jpg
14766,generic,geeta handicrafts womens ikat hand block print jaipuri cotton mulmul saree blouse piece red,899.0,2999.0,https://m.media-amazon.com/images/I/41oKyYOBOnS._AC_UL320_.jpg
14767,patisol,women sarees,499.0,2329.0,https://m.media-amazon.com/images/I/81893Do0LVS._AC_UL320_.jpg
14768,generic,samreen collection womens digital pure cotton munga kota doriya saree blouse,999.0,1999.0,https://m.media-amazon.com/images/I/81Fgr8iIzvL._AC_UL320_.jpg
14769,xldreams,cm golden green pink saree kuchhu kuchu border lace,589.0,1200.0,https://m.media-amazon.com/images/I/91qNxuncRKL._AC_UL320_.jpg
14770,shree fashion,shree shakti fashion womens kota doria saree unstitched blouse piece,499.0,2499.0,https://m.media-amazon.com/images/I/61MRkJ2ljLL._AC_UL320_.jpg
14771,c2,womens cotton silk blend chanderi saree,1940.0,2599.0,https://m.media-amazon.com/images/I/41eHcvyZsLS._AC_UL320_.jpg
14772,mimosa,womens banarasi chiffon saree unstitched blouse,1589.0,6189.0,https://m.media-amazon.com/images/I/91MC9h0Bs5L._AC_UL320_.jpg
14773,nkv,fashion womens net saree unstitched blouse piece free size,999.0,1299.0,https://m.media-amazon.com/images/I/61c+F-045qS._AC_UL320_.jpg
14774,pilriza,womens beautiful linen organza saree multicolord embroidery mirror work malberry silk blouse piece,1135.0,1999.0,https://m.media-amazon.com/images/I/71XiZiXCWxS._AC_UL320_.jpg
14775,heartloom creation,printed self design animal print graphic print mysore art silk saree,449.0,1499.0,https://m.media-amazon.com/images/I/81Xk87pL3yL._AC_UL320_.jpg
14776,gosriki,silk blouse piece saree,649.0,3299.0,https://m.media-amazon.com/images/I/91VCXXeQtzL._AC_UL320_.jpg
14777,ayaa fashions,womens original linen digital print zari border saree blouse piece un stitched,999.0,1999.0,https://m.media-amazon.com/images/I/61rjXa0IG-L._AC_UL320_.jpg
14778,haider ali and sons,womens linen slub tie dyed bhagalpuri saree blouse red,999.0,1999.0,https://m.media-amazon.com/images/I/71G79jPH8jL._AC_UL320_.jpg
14779,swara tex,embroidered bollywood vichitra saree,1649.0,3699.0,https://m.media-amazon.com/images/I/91Ntvi4JBjL._AC_UL320_.jpg
14780,handloom saga,sambalpuri hand woven pure mulberry khandua cuttacki ikat silk saree meters maroon black combination women kda,7499.0,11999.0,https://m.media-amazon.com/images/I/615+j4tfktL._AC_UL320_.jpg
14781,kt,summer cotton chokda saree w bp jalpari red,499.0,2499.0,https://m.media-amazon.com/images/I/91FqrSorIQL._AC_UL320_.jpg
14782,manohari,womens woven silk blend saree un stitched blouse,2239.0,6999.0,https://m.media-amazon.com/images/I/91hO0hOr4nL._AC_UL320_.jpg
14783,black beauty's,black beautys women jamdani pure resham saree without blouse piece,1800.0,6000.0,https://m.media-amazon.com/images/I/81Zb-70z0FL._AC_UL320_.jpg
14784,kartavya creation,womens pure cotton mulmul designed printed saree blouse without pom pom lace,898.0,1899.0,https://m.media-amazon.com/images/I/41EcxJxo3-L._AC_UL320_.jpg
14785,pushparenu - sarees and more!,womens banarasi silk saree blouse piece,1391.0,5099.0,https://m.media-amazon.com/images/I/61daiBXZclL._AC_UL320_.jpg
14786,kartavya creation,womens pure cotton mulmul designed printed saree blouse without pom pom lace,848.0,1899.0,https://m.media-amazon.com/images/I/41CSBcdQlvL._AC_UL320_.jpg
14787,kashtbhanjan fashion,womens rainbow chiffon plain saree designer blouse piece,699.0,1299.0,https://m.media-amazon.com/images/I/81uEzvYM+HL._AC_UL320_.jpg
14788,generic,summer sari womens handloom cotton kalamkari saree soft kota doria sarees new handloom saries unstitched blouse ladies sambalpuri saree grand design collection sadi chanderi cotton traditional saree chinnalapatti madurai sungudi saree,1599.0,2599.0,https://m.media-amazon.com/images/I/91XqVSsfLVL._AC_UL320_.jpg
14789,db desh bidesh,women pure cotton traditional handloom bengal tant saree noyonchuri design without blouse piece,764.0,2419.0,https://m.media-amazon.com/images/I/71jfFM-tblL._AC_UL320_.jpg
14790,netra fashion,womens banarasi pure georgette saree blouse piece,799.0,2499.0,https://m.media-amazon.com/images/I/71MSivQ9wdL._AC_UL320_.jpg
14791,prithvi handcraft work,banarasi silk saree,3999.0,9999.0,https://m.media-amazon.com/images/I/915VyNfq5KL._AC_UL320_.jpg
14792,gauri laxmi enterprise,womens cotton silk saree blouse piece,279.0,899.0,https://m.media-amazon.com/images/I/61ySLi2rLfL._AC_UL320_.jpg
14793,aishwarya sarees,womens jute cotton soft dhakai jamdani saree blouse piece,845.0,2999.0,https://m.media-amazon.com/images/I/81n9QfAlZZL._AC_UL320_.jpg
14794,reeah,womens banarasi art silk saree blouse piece,799.0,4999.0,https://m.media-amazon.com/images/I/917x5diTwcL._AC_UL320_.jpg
14795,derisory,womens bandhej cotton handicraft traditional bandhani collection saree women casual design bandhani women rajasthani bandhani saree jaipuri bandhani saree,1589.0,2999.0,https://m.media-amazon.com/images/I/91dXknI4QNL._AC_UL320_.jpg
14796,vinayak textile,womens beige silk saree blouse,1675.0,4725.0,https://m.media-amazon.com/images/I/61EGMvdnuZL._AC_UL320_.jpg
14797,rani saahiba,womens printed georgette lace border bandhej leheriya saree blouse piece,799.0,1999.0,https://m.media-amazon.com/images/I/818WhowNSeL._AC_UL320_.jpg
14798,avyakta fab,womans cotton silk solid saree,279.0,930.0,https://m.media-amazon.com/images/I/7169eZlFUZS._AC_UL320_.jpg
14799,kanha,womens plain weave chiffon saree blouse piece,1199.0,3500.0,https://m.media-amazon.com/images/I/91wFX6kNz2L._AC_UL320_.jpg
14800,generic,kadhambams womens floral designer sarees white contrast blouse,1340.0,2300.0,https://m.media-amazon.com/images/I/41Y6BuLhRlS._AC_UL320_.jpg
14801,fabulady,womens exclusive banarasi silk saree soft golden rich pallu saree,715.0,2499.0,https://m.media-amazon.com/images/I/81gEaP54rWL._AC_UL320_.jpg
14802,dhirmi,womens banarasi kanjivaram weaving peacock design silk saree unstitched blouse piece,599.0,999.0,https://m.media-amazon.com/images/I/618iTdahY9S._AC_UL320_.jpg
14803,s.f,shreya fashion womens plain weave pure cotton saree soft yellow,1199.0,1999.0,https://m.media-amazon.com/images/I/41XkwKRKM3S._AC_UL320_.jpg
14804,handloom paridhaan,odisha handloom pure cotton ikat sambalpuri handwoven orange white thikiri pasapali saree women handloom saree latest design pure hanwoven saree sambalpuri saree,7999.0,9999.0,https://m.media-amazon.com/images/I/612Nt+8y7PL._AC_UL320_.jpg
14805,shreeji creation,womens cotton blend saree un stitched blouse,499.0,2599.0,https://m.media-amazon.com/images/I/719K5anfEzL._AC_UL320_.jpg
14806,sunderani,navy blue pink kanchipuram banarasi silk blend woven jacquard saree women,999.0,3699.0,https://m.media-amazon.com/images/I/71BjWQHMk1L._AC_UL320_.jpg
14807,vibtag,womens patola style art silk saree contrast blouse piece,1867.0,6149.0,https://m.media-amazon.com/images/I/91pWwaiWd2L._AC_UL320_.jpg
14808,sareekatha,authentic swarnachari baluchari saree blouse piece soft radhe krishna baluchari silk sarees women blend silk swarnachari sari,1350.0,2300.0,https://m.media-amazon.com/images/I/81A4srim5zL._AC_UL320_.jpg
14809,govind hand printers,womens hand block printed mul cotton saree blouse,949.0,3999.0,https://m.media-amazon.com/images/I/81Pm4oHZcZS._AC_UL320_.jpg
14810,mimosa,womens kanchipuram crepe saree unstitched blouse piece,1402.0,4299.0,https://m.media-amazon.com/images/I/81A4j9LuysL._AC_UL320_.jpg
14811,mimosa,womens kanchipuram silk silk saree unstitched blouse,2039.0,6299.0,https://m.media-amazon.com/images/I/91qIa9QdyoL._AC_UL320_.jpg
14812,mimosa,tassar silk saree mejantha colour,849.0,2799.0,https://m.media-amazon.com/images/I/91Dv9cZftaL._AC_UL320_.jpg
14813,rangrasiya corporation,womens banarasi lycra ruffle mirror work saree blouse piece,499.0,1899.0,https://m.media-amazon.com/images/I/81XNCQqCDEL._AC_UL320_.jpg
14814,foliarry,womens silk saree blouse piece,499.0,1999.0,https://m.media-amazon.com/images/I/61v9lXPvvdL._AC_UL320_.jpg
14815,glory sarees,womens cotton saree blouse piece,299.0,1700.0,https://m.media-amazon.com/images/I/81vX5bcVgWL._AC_UL320_.jpg
14816,pisara,womens chiffon saree unstiched blouse piece,1168.0,3439.0,https://m.media-amazon.com/images/I/7139ZBkKE8L._AC_UL320_.jpg
14817,chandrakala,womens cotton silk blend indian ethnic banarasi saree unstitched blousepiece,1799.0,5999.0,https://m.media-amazon.com/images/I/91q4ItOhLRL._AC_UL320_.jpg
14818,keltex,keltax store womens lycra saree unstitched blouse piece,479.0,1999.0,https://m.media-amazon.com/images/I/61Vp4QHUlxL._AC_UL320_.jpg
14819,tashi,womens printed green poly georgette saree unstiched blouse piece,298.0,1299.0,https://m.media-amazon.com/images/I/810pC-uLC0L._AC_UL320_.jpg
14820,bhagwati,womens rajasthani georgette jaipuri bandhani border saree,999.0,5000.0,https://m.media-amazon.com/images/I/81WiDaFqmqL._AC_UL320_.jpg
14821,vimla,womens multicolor art silk uniform saree blouse piece,599.0,1299.0,https://m.media-amazon.com/images/I/814jNpSl1GL._AC_UL320_.jpg
14822,mimosa,womens kanchipuram art silk saree running unstitched blouse,1327.0,5599.0,https://m.media-amazon.com/images/I/910uMnsZhSL._AC_UL320_.jpg
14823,manohari,womens georgette saree blouse piece,1299.0,3899.0,https://m.media-amazon.com/images/I/91yVTM9WEjL._AC_UL320_.jpg
14824,shangrila designer,polka dot lace work weightless georgette saree blouse piece,867.0,2899.0,https://m.media-amazon.com/images/I/81s4l5XmEMS._AC_UL320_.jpg
14825,generic,womens girls narayanpet poly cotton saree blouse piece,699.0,1499.0,https://m.media-amazon.com/images/I/91wZnVq6otL._AC_UL320_.jpg
14826,florence,georgette blouse piece saree,599.0,3000.0,https://m.media-amazon.com/images/I/81DYI4GCsaL._AC_UL320_.jpg
14827,jumkhaa,brand womens pure banarasi cotton zari silk saree best choice wedding stylish wear traditional ethnic designer occasional wear,2299.0,6999.0,https://m.media-amazon.com/images/I/81oi5Hnka8S._AC_UL320_.jpg
14828,generic,deepak creation hand block printed cotton mull mull sarees blouse piece multicolored hand wash machine wash,895.0,2799.0,https://m.media-amazon.com/images/I/51RswVZattS._AC_UL320_.jpg
14829,ketrox,flattering georgette silk digital printed sarees women blouse piece,899.0,1999.0,https://m.media-amazon.com/images/I/91UDeEAXFKL._AC_UL320_.jpg
14830,mjh,womens saree tanchui broad border saree women girl traditional saree antique zari blouse piece,1699.0,2599.0,https://m.media-amazon.com/images/I/41NM8L9snhS._AC_UL320_.jpg
14831,art decor sarees,womens sky blue color khadi jute silk printed saree blouse,419.0,4999.0,https://m.media-amazon.com/images/I/91-2fJTCVUL._AC_UL320_.jpg
14832,bhs,odisha handloom handmade pure cotton saree khandua natural cotton ikkat sambalpuri saree women ethnic wear traditonal saree handloom saree without blouse piece,1898.0,7999.0,https://m.media-amazon.com/images/I/81WVNd85auS._AC_UL320_.jpg
14833,dealsure,womens woven pure georgette saree blouse piece,1499.0,4499.0,https://m.media-amazon.com/images/I/81IUJ6JLyiL._AC_UL320_.jpg
14834,any designer,womens chanderi chanderi saree unstitched blouse,699.0,2999.0,https://m.media-amazon.com/images/I/812sZW164FL._AC_UL320_.jpg
14835,riva enterprise,chiffon,1011.0,2222.0,https://m.media-amazon.com/images/I/81mmELfx2WL._AC_UL320_.jpg
14836,generic,kalyani cotton sarees,930.0,1350.0,https://m.media-amazon.com/images/I/61sQY8IF2tS._AC_UL320_.jpg
14837,generic,handloom womens casual kota silk saree running blouse dark pink colour,999.0,1999.0,https://m.media-amazon.com/images/I/41kDgeZr+tL._AC_UL320_.jpg
14838,vasttram,kabir fabrics womens vasttram varkala kanchipuram silk kanchi pattu saree blouse,1699.0,4999.0,https://m.media-amazon.com/images/I/61ufIGp96gS._AC_UL320_.jpg
14839,jiyanitex,womens pure chanderi silk embroidered work saree blouse piece,620.0,1499.0,https://m.media-amazon.com/images/I/41szMXkpycS._AC_UL320_.jpg
14840,fabwomen,womens pochampally linen saree unstitched blouse,747.0,2999.0,https://m.media-amazon.com/images/I/91bnw3TeSRL._AC_UL320_.jpg
14841,generic,fancy black cotton sarees,299.0,1299.0,https://m.media-amazon.com/images/I/319yLf+1Q4S._AC_UL320_.jpg
14842,laheja,printed bandhani silk blend poly silk saree,599.0,1799.0,https://m.media-amazon.com/images/I/610x6baesHL._AC_UL320_.jpg
14843,nk textiles,womens floral print woven work pure tussar silk saree blouse,2499.0,8999.0,https://m.media-amazon.com/images/I/6105NfhIf0L._AC_UL320_.jpg
14844,krishna fashion,womens sana silk saree contrast blouse,799.0,1500.0,https://m.media-amazon.com/images/I/410K1IidNnL._AC_UL320_.jpg
14845,shubhkari,cotton silk saree blouse piece,3399.0,9999.0,https://m.media-amazon.com/images/I/71sBY-zozzL._AC_UL320_.jpg
14846,deeva,womens cotton printed saree un stitched blouse,674.0,1399.0,https://m.media-amazon.com/images/I/81Pahk+k6PL._AC_UL320_.jpg
14847,mimosa,kupinda womens tussar silk saree kanjivaram style,934.0,3499.0,https://m.media-amazon.com/images/I/91zVoiT8C1L._AC_UL320_.jpg
14848,sahajanand,womens pochampally linen saree,999.0,1499.0,https://m.media-amazon.com/images/I/71vnNPRCiqS._AC_UL320_.jpg
14849,generic,mom enterprise womens grey ikkat pallu hand block prints sarees blouse,999.0,2099.0,https://m.media-amazon.com/images/I/61HiYneehkS._AC_UL320_.jpg
14850,generic,jay khodal kurpa saree,799.0,2500.0,https://m.media-amazon.com/images/I/812Dq867iBS._AC_UL320_.jpg
14851,aatmiya trendz,womens cotton silk saree women saree offer rupee art silk design new silk blouse beautiful women causal ceremony wedding free size blouse piece,598.0,1299.0,https://m.media-amazon.com/images/I/81zk7dpgj9S._AC_UL320_.jpg
